competition,date,liverpool_score,nth_game_this_season,opposition,opposition_score,venue
Premier League,2015-09-26,3,9,Aston Villa,2,Anfield
Europa League Group Stage,2015-10-01,1,10,Sion,1,Anfield
Premier League,2015-10-04,1,11,Everton,1,Goodison Park
Premier League,2015-10-17,0,12,Tottenham Hotspur,0,White Hart Lane
Europa League Group Stage,2015-10-22,1,13,Rubin Kazan,1,Anfield
Premier League,2015-10-25,1,14,Southampton,1,Anfield
League Cup 4th round,2015-10-28,1,15,Bournemouth,0,Anfield
Premier League,2015-10-31,3,16,Chelsea,1,Stamford Bridge
Europa League Group Stage,2015-11-05,1,17,Rubin Kazan,0,Kazan Arena
Premier League,2015-11-08,1,18,Crystal Palace,2,Anfield
Premier League,2015-11-21,4,19,Manchester City,1,Etihad Stadium
Europa League Group Stage,2015-11-26,2,20,Bordeaux,1,Anfield
Premier League,2015-11-29,1,21,Swansea City,0,Anfield
League Cup 5th round ,2015-12-02,6,22,Southampton,1,St Mary's
Premier League,2015-12-06,0,23,Newcastle United,2,St James' Park
Europa League Group Stage,2015-12-10,0,24,Sion,0,Stade de Tourbillon 
Premier League,2015-12-13,2,25,West Bromwich Albion,2,Anfield
Premier League,2015-12-20,0,26,Watford,3,Vicarage Road
Premier League,2015-12-26,1,27,Leicester City,0,Anfield
Premier League,2015-12-30,1,28,Sunderland,0,Stadium of Light
Premier League,2016-01-02,0,29,West Ham United,2,Upton Park
League Cup Semi-final 1st leg,2016-01-05,1,30,Stoke City,0,Britannia Stadium
FA Cup 3rd round,2016-01-08,2,31,Exeter City,2,"St James Park, Exeter"
Premier League,2016-01-13,3,32,Arsenal,3,Anfield
Premier League,2016-01-17,0,33,Manchester United,1,Anfield
FA Cup 3rd round replay,2016-01-20,3,34,Exeter City,0,Anfield
Premier League,2016-01-23,5,35,Norwich City,4,Carrow Road
League Cup Semi-final 2nd leg,2016-01-26,0,36,Stoke City,1,Anfield
FA Cup 4th round,2016-01-30,0,37,West Ham United,0,Anfield
Premier League,2016-02-02,0,38,Leicester City,2,The Walkers Stadium
Premier League,2016-02-06,2,39,Sunderland,2,Anfield
FA Cup 4th round replay,2016-02-09,1,40,West Ham United,2,Upton Park
Premier League,2016-02-14,6,41,Aston Villa,0,Villa Park
Europa League Round of 32,2016-02-18,0,42,Augsburg,0,WWK Arena
Europa League Round of 32,2016-02-25,1,43,Augsburg,0,Anfield
League Cup Final ,2016-02-28,1,44,Manchester City,1,Wembley
Premier League,2016-03-02,3,45,Manchester City,0,Anfield
Premier League,2016-03-06,2,46,Crystal Palace,1,Selhurst Park
Europa League Round of 16,2016-03-10,2,47,Manchester United,0,Anfield
Europa League Round of 16,2016-03-17,1,48,Manchester United,1,Old Trafford
Premier League,2016-03-20,2,49,Southampton,3,St Mary's
Premier League,2016-04-02,1,50,Tottenham Hotspur,1,Anfield
Europa League Quarter Finals,2016-04-07,1,51,Borussia Dortmund,1,Westfalen Stadion
Premier League,2016-04-10,4,52,Stoke City,1,Anfield
Europa League Quarter Finals,2016-04-14,4,53,Borussia Dortmund,3,Anfield
Premier League,2016-04-17,2,54,Bournemouth,1,Dean Court
Premier League,2016-04-20,4,55,Everton,0,Anfield
Premier League,2016-04-23,2,56,Newcastle United,2,Anfield
Europa League Semi Finals,2016-04-28,0,57,Villarreal,1,Estadio El Madrigal
Premier League,2016-05-01,1,58,Swansea City,3,Liberty Stadium
Europa League Semi Finals,2016-05-05,3,59,Villarreal,0,Anfield
Premier League,2016-05-08,2,60,Watford,0,Anfield
Premier League,2016-05-11,1,61,Chelsea,1,Anfield
Premier League,2016-05-15,1,62,West Bromwich Albion,1,The Hawthorns
Europa League Final,2016-05-18,1,63,Sevilla,3,Saint Jakob Stadium
Premier League,2014-08-17,2,1,Southampton,1,Anfield
Premier League,2014-08-25,1,2,Manchester City,3,Etihad Stadium
Premier League,2014-08-31,3,3,Tottenham Hotspur,0,White Hart Lane
Premier League,2014-09-13,0,4,Aston Villa,1,Anfield
Champions League First Group Phase,2014-09-16,2,5,Ludogorets Razgrad,1,Anfield
Premier League,2014-09-20,1,6,West Ham United,3,Upton Park
League Cup 3rd round,2014-09-23,2,7,Middlesbrough,2,Anfield
Premier League,2014-09-27,1,8,Everton,1,Anfield
Champions League First Group Phase,2014-10-01,0,9,Basel,1,Saint Jakob Stadium
Premier League,2014-10-04,2,10,West Bromwich Albion,1,Anfield
Premier League,2014-10-19,3,11,Queens Park Rangers,2,Loftus Road
Champions League First Group Phase,2014-10-22,0,12,Real Madrid,3,Anfield
Premier League,2014-10-25,0,13,Hull City,0,Anfield
League Cup 4th round,2014-10-28,2,14,Swansea City,1,Anfield
Premier League,2014-11-01,0,15,Newcastle United,1,St James' Park
Champions League First Group Phase,2014-11-04,0,16,Real Madrid,1,Bernabeu Stadium
Premier League,2014-11-08,1,17,Chelsea,2,Anfield
Premier League,2014-11-23,1,18,Crystal Palace,3,Selhurst Park
Champions League First Group Phase,2014-11-26,2,19,Ludogorets Razgrad,2,Vassil Levski
Premier League,2014-11-29,1,20,Stoke City,0,Anfield
Premier League,2014-12-02,3,21,Leicester City,1,The Walkers Stadium
Premier League,2014-12-06,0,22,Sunderland,0,Anfield
Champions League First Group Phase,2014-12-09,1,23,Basel,1,Anfield
Premier League,2014-12-14,0,24,Manchester United,3,Old Trafford
League Cup 5th round ,2014-12-17,3,25,Bournemouth,1,Dean Court
Premier League,2014-12-21,2,26,Arsenal,2,Anfield
Premier League,2014-12-26,1,27,Burnley,0,Turf Moor
Premier League,2014-12-29,4,28,Swansea City,1,Anfield
Premier League,2015-01-01,2,29,Leicester City,2,Anfield
FA Cup 3rd round,2015-01-05,2,30,AFC Wimbledon,1,Kingsmeadow
Premier League,2015-01-10,1,31,Sunderland,0,Stadium of Light
Premier League,2015-01-17,2,32,Aston Villa,0,Villa Park
League Cup Semi-final 1st leg,2015-01-20,1,33,Chelsea,1,Anfield
FA Cup 4th round,2015-01-24,0,34,Bolton Wanderers,0,Anfield
League Cup Semi-final 2nd leg,2015-01-27,0,35,Chelsea,1,Stamford Bridge
Premier League,2015-01-31,2,36,West Ham United,0,Anfield
FA Cup 4th round replay,2015-02-04,2,37,Bolton Wanderers,1,Reebok Stadium
Premier League,2015-02-07,0,38,Everton,0,Goodison Park
Premier League,2015-02-10,3,39,Tottenham Hotspur,2,Anfield
FA Cup 5th round,2015-02-14,2,40,Crystal Palace,1,Selhurst Park
Europa League Round of 32,2015-02-19,1,41,Besiktas,0,Anfield
Premier League,2015-02-22,2,42,Southampton,0,St Mary's
Europa League Round of 32,2015-02-26,0,43,Besiktas,1,Ataturk Stadium
Premier League,2015-03-01,2,44,Manchester City,1,Anfield
Premier League,2015-03-04,2,45,Burnley,0,Anfield
FA Cup 6th round,2015-03-08,0,46,Blackburn Rovers,0,Anfield
Premier League,2015-03-16,1,47,Swansea City,0,Liberty Stadium
Premier League,2015-03-22,1,48,Manchester United,2,Anfield
Premier League,2015-04-04,1,49,Arsenal,4,Emirates Stadium
FA Cup 6th round replay,2015-04-08,1,50,Blackburn Rovers,0,Ewood Park
Premier League,2015-04-13,2,51,Newcastle United,0,Anfield
FA Cup Semi-final,2015-04-19,1,52,Aston Villa,2,Wembley
Premier League,2015-04-25,0,53,West Bromwich Albion,0,The Hawthorns
Premier League,2015-04-28,0,54,Hull City,1,Kingston Communications Stadium
Premier League,2015-05-02,2,55,Queens Park Rangers,1,Anfield
Premier League,2015-05-10,1,56,Chelsea,1,Stamford Bridge
Premier League,2015-05-16,1,57,Crystal Palace,3,Anfield
Premier League,2015-05-24,1,58,Stoke City,6,Britannia Stadium
Premier League,2013-08-17,1,1,Stoke City,0,Anfield
Premier League,2013-08-24,1,2,Aston Villa,0,Villa Park
League Cup 2nd round,2013-08-27,4,3,Notts County,2,Anfield
Premier League,2013-09-01,1,4,Manchester United,0,Anfield
Premier League,2013-09-16,2,5,Swansea City,2,Liberty Stadium
Premier League,2013-09-21,0,6,Southampton,1,Anfield
League Cup 3rd round,2013-09-25,0,7,Manchester United,1,Old Trafford
Premier League,2013-09-29,3,8,Sunderland,1,Stadium of Light
Premier League,2013-10-05,3,9,Crystal Palace,1,Anfield
Premier League,2013-10-19,2,10,Newcastle United,2,St James' Park
Premier League,2013-10-26,4,11,West Bromwich Albion,1,Anfield
Premier League,2013-11-02,0,12,Arsenal,2,Emirates Stadium
Premier League,2013-11-09,4,13,Fulham,0,Anfield
Premier League,2013-11-23,3,14,Everton,3,Goodison Park
Premier League,2013-12-01,1,15,Hull City,3,Kingston Communications Stadium
Premier League,2013-12-04,5,16,Norwich City,1,Anfield
Premier League,2013-12-07,4,17,West Ham United,1,Anfield
Premier League,2013-12-15,5,18,Tottenham Hotspur,0,White Hart Lane
Premier League,2013-12-21,3,19,Cardiff City,1,Anfield
Premier League,2013-12-26,1,20,Manchester City,2,Etihad Stadium
Premier League,2013-12-29,1,21,Chelsea,2,Stamford Bridge
Premier League,2014-01-01,2,22,Hull City,0,Anfield
FA Cup 3rd round,2014-01-05,2,23,Oldham Athletic,0,Anfield
Premier League,2014-01-12,5,24,Stoke City,3,Britannia Stadium
Premier League,2014-01-18,2,25,Aston Villa,2,Anfield
FA Cup 4th round,2014-01-25,2,26,Bournemouth,0,Dean Court
Premier League,2014-01-28,4,27,Everton,0,Anfield
Premier League,2014-02-02,1,28,West Bromwich Albion,1,The Hawthorns
Premier League,2014-02-08,5,29,Arsenal,1,Anfield
Premier League,2014-02-12,3,30,Fulham,2,Craven Cottage
FA Cup 5th round,2014-02-16,1,31,Arsenal,2,Emirates Stadium
Premier League,2014-02-23,4,32,Swansea City,3,Anfield
Premier League,2014-03-01,3,33,Southampton,0,St Mary's
Premier League,2014-03-16,3,34,Manchester United,0,Old Trafford
Premier League,2014-03-22,6,35,Cardiff City,3,Cardiff City Stadium
Premier League,2014-03-26,2,36,Sunderland,1,Anfield
Premier League,2014-03-30,4,37,Tottenham Hotspur,0,Anfield
Premier League,2014-04-06,2,38,West Ham United,1,Upton Park
Premier League,2014-04-13,3,39,Manchester City,2,Anfield
Premier League,2014-04-20,3,40,Norwich City,2,Carrow Road
Premier League,2014-04-27,0,41,Chelsea,2,Anfield
Premier League,2014-05-05,3,42,Crystal Palace,3,Selhurst Park
Premier League,2014-05-11,2,43,Newcastle United,1,Anfield
Europa League 3rd Qualifying Round 1st Leg,2012-08-02,1,1,Gomel,0,Central Stadion
Europa League 3rd Qualifying Round 2nd Leg,2012-08-09,3,2,Gomel,0,Anfield
Premier League,2012-08-18,0,3,West Bromwich Albion,3,The Hawthorns
Europa League Play-off 1st Leg,2012-08-23,1,4,Heart Of Midlothian,0,Tynecastle Stadium
Premier League,2012-08-26,2,5,Manchester City,2,Anfield
Europa League Play-off 2nd Leg,2012-08-30,1,6,Heart Of Midlothian,1,Anfield
Premier League,2012-09-02,0,7,Arsenal,2,Anfield
Premier League,2012-09-15,1,8,Sunderland,1,Stadium of Light
Europa League Group Stage,2012-09-20,5,9,Young Boys,3,Stade de Suisse
Premier League,2012-09-23,1,10,Manchester United,2,Anfield
League Cup 3rd round,2012-09-26,2,11,West Bromwich Albion,1,The Hawthorns
Premier League,2012-09-29,5,12,Norwich City,2,Carrow Road
Europa League Group Stage,2012-10-04,2,13,Udinese,3,Anfield
Premier League,2012-10-07,0,14,Stoke City,0,Anfield
Premier League,2012-10-20,1,15,Reading,0,Anfield
Europa League Group Stage,2012-10-25,1,16,Anzhi Makhachkala,0,Anfield
Premier League,2012-10-28,2,17,Everton,2,Goodison Park
League Cup 4th round,2012-10-31,1,18,Swansea City,3,Anfield
Premier League,2012-11-04,1,19,Newcastle United,1,Anfield
Europa League Group Stage,2012-11-08,0,20,Anzhi Makhachkala,1,Lokomotiv Stadium
Premier League,2012-11-11,1,21,Chelsea,1,Stamford Bridge
Premier League,2012-11-17,3,22,Wigan Athletic,0,Anfield
Europa League Group Stage,2012-11-22,2,23,Young Boys,2,Anfield
Premier League,2012-11-25,0,24,Swansea City,0,Liberty Stadium
Premier League,2012-11-28,1,25,Tottenham Hotspur,2,White Hart Lane
Premier League,2012-12-01,1,26,Southampton,0,Anfield
Europa League Group Stage,2012-12-06,1,27,Udinese,0,Stadio Friuli
Premier League,2012-12-09,3,28,West Ham United,2,Upton Park
Premier League,2012-12-15,1,29,Aston Villa,3,Anfield
Premier League,2012-12-22,4,30,Fulham,0,Anfield
Premier League,2012-12-26,1,31,Stoke City,3,Britannia Stadium
Premier League,2012-12-30,3,32,Queens Park Rangers,0,Loftus Road
Premier League,2013-01-02,3,33,Sunderland,0,Anfield
FA Cup 3rd round,2013-01-06,2,34,Mansfield Town,1,Field Mill
Premier League,2013-01-13,1,35,Manchester United,2,Old Trafford
Premier League,2013-01-19,5,36,Norwich City,0,Anfield
FA Cup 4th round,2013-01-27,2,37,Oldham Athletic,3,Boundary Park
Premier League,2013-01-30,2,38,Arsenal,2,Emirates Stadium
Premier League,2013-02-03,2,39,Manchester City,2,Etihad Stadium
Premier League,2013-02-11,0,40,West Bromwich Albion,2,Anfield
Europa League Round of 32,2013-02-14,0,41,Zenit Saint Petersburg,2,Petrovsky Stadium
Premier League,2013-02-17,5,42,Swansea City,0,Anfield
Europa League Round of 32,2013-02-21,3,43,Zenit Saint Petersburg,1,Anfield
Premier League,2013-03-02,4,44,Wigan Athletic,0,DW Stadium
Premier League,2013-03-10,3,45,Tottenham Hotspur,2,Anfield
Premier League,2013-03-16,1,46,Southampton,3,St Mary's
Premier League,2013-03-31,2,47,Aston Villa,1,Villa Park
Premier League,2013-04-07,0,48,West Ham United,0,Anfield
Premier League,2013-04-13,0,49,Reading,0,Madejski Stadium
Premier League,2013-04-21,2,50,Chelsea,2,Anfield
Premier League,2013-04-27,6,51,Newcastle United,0,St James' Park
Premier League,2013-05-05,0,52,Everton,0,Anfield
Premier League,2013-05-12,3,53,Fulham,1,Craven Cottage
Premier League,2013-05-19,1,54,Queens Park Rangers,0,Anfield
Premier League,2011-08-13,1,1,Sunderland,1,Anfield
Premier League,2011-08-20,2,2,Arsenal,0,Emirates Stadium
League Cup 2nd round,2011-08-24,3,3,Exeter City,1,"St James Park, Exeter"
Premier League,2011-08-27,3,4,Bolton Wanderers,1,Anfield
Premier League,2011-09-10,0,5,Stoke City,1,Britannia Stadium
Premier League,2011-09-18,0,6,Tottenham Hotspur,4,White Hart Lane
League Cup 3rd round,2011-09-21,2,7,Brighton & Hove Albion,1,American Express Community Stadium
Premier League,2011-09-24,2,8,Wolves,1,Anfield
Premier League,2011-10-01,2,9,Everton,0,Goodison Park
Premier League,2011-10-15,1,10,Manchester United,1,Anfield
Premier League,2011-10-22,1,11,Norwich City,1,Anfield
League Cup 4th round,2011-10-26,2,12,Stoke City,1,Britannia Stadium
Premier League,2011-10-29,2,13,West Bromwich Albion,0,The Hawthorns
Premier League,2011-11-05,0,14,Swansea City,0,Anfield
Premier League,2011-11-20,2,15,Chelsea,1,Stamford Bridge
Premier League,2011-11-27,1,16,Manchester City,1,Anfield
League Cup 5th round ,2011-11-29,2,17,Chelsea,0,Stamford Bridge
Premier League,2011-12-05,0,18,Fulham,1,Craven Cottage
Premier League,2011-12-10,1,19,Queens Park Rangers,0,Anfield
Premier League,2011-12-18,2,20,Aston Villa,0,Villa Park
Premier League,2011-12-21,0,21,Wigan Athletic,0,DW Stadium
Premier League,2011-12-26,1,22,Blackburn Rovers,1,Anfield
Premier League,2011-12-30,3,23,Newcastle United,1,Anfield
Premier League,2012-01-03,0,24,Manchester City,3,Etihad Stadium
FA Cup 3rd round,2012-01-06,5,25,Oldham Athletic,1,Anfield
League Cup Semi-final 1st leg,2012-01-11,1,26,Manchester City,0,Etihad Stadium
Premier League,2012-01-14,0,27,Stoke City,0,Anfield
Premier League,2012-01-21,1,28,Bolton Wanderers,3,Reebok Stadium
League Cup Semi-final 2nd leg,2012-01-25,2,29,Manchester City,2,Anfield
FA Cup 4th round,2012-01-28,2,30,Manchester United,1,Anfield
Premier League,2012-01-31,3,31,Wolves,0,Molineux
Premier League,2012-02-06,0,32,Tottenham Hotspur,0,Anfield
Premier League,2012-02-11,1,33,Manchester United,2,Old Trafford
FA Cup 5th round,2012-02-19,6,34,Brighton & Hove Albion,1,Anfield
League Cup Final ,2012-02-26,2,35,Cardiff City,2,Wembley
Premier League,2012-03-03,1,36,Arsenal,2,Anfield
Premier League,2012-03-10,0,37,Sunderland,1,Stadium of Light
Premier League,2012-03-13,3,38,Everton,0,Anfield
FA Cup 6th round,2012-03-18,2,39,Stoke City,1,Anfield
Premier League,2012-03-21,2,40,Queens Park Rangers,3,Loftus Road
Premier League,2012-03-24,1,41,Wigan Athletic,2,Anfield
Premier League,2012-04-01,0,42,Newcastle United,2,St James' Park
Premier League,2012-04-07,1,43,Aston Villa,1,Anfield
Premier League,2012-04-10,3,44,Blackburn Rovers,2,Ewood Park
FA Cup Semi-final,2012-04-14,2,45,Everton,1,Wembley
Premier League,2012-04-22,0,46,West Bromwich Albion,1,Anfield
Premier League,2012-04-28,3,47,Norwich City,0,Carrow Road
Premier League,2012-05-01,0,48,Fulham,1,Anfield
FA Cup Final,2012-05-05,1,49,Chelsea,2,Wembley
Premier League,2012-05-08,4,50,Chelsea,1,Anfield
Premier League,2012-05-13,0,51,Swansea City,1,Liberty Stadium
Europa League 3rd Qualifying Round 1st Leg,2010-07-29,2,1,Rabotnicki,0,Philip II Arena
Europa League 3rd Qualifying Round 2nd Leg,2010-08-05,2,2,Rabotnicki,0,Anfield
Premier League,2010-08-15,1,3,Arsenal,1,Anfield
Europa League Play-off 1st Leg,2010-08-19,1,4,Trabzonspor,0,Anfield
Premier League,2010-08-23,0,5,Manchester City,3,City of Manchester Stadium 
Europa League Play-off 2nd Leg,2010-08-26,2,6,Trabzonspor,1,Hüseyin Avni Aker Stadium
Premier League,2010-08-29,1,7,West Bromwich Albion,0,Anfield
Premier League,2010-09-12,0,8,Birmingham City,0,St Andrews
Europa League Group Stage,2010-09-16,4,9,Steaua  Bucharest,1,Anfield
Premier League,2010-09-19,2,10,Manchester United,3,Old Trafford
League Cup 3rd round,2010-09-22,2,11,Northampton Town,2,Anfield
Premier League,2010-09-25,2,12,Sunderland,2,Anfield
Europa League Group Stage,2010-09-30,0,13,Utrecht,0,Stadion Galgenwaard
Premier League,2010-10-03,1,14,Blackpool,2,Anfield
Premier League,2010-10-17,0,15,Everton,2,Goodison Park
Europa League Group Stage,2010-10-21,0,16,Napoli,0,Stadio San Paolo
Premier League,2010-10-24,2,17,Blackburn Rovers,1,Anfield
Premier League,2010-10-31,1,18,Bolton Wanderers,0,Reebok Stadium
Europa League Group Stage,2010-11-04,3,19,Napoli,1,Anfield
Premier League,2010-11-07,2,20,Chelsea,0,Anfield
Premier League,2010-11-10,1,21,Wigan Athletic,1,DW Stadium
Premier League,2010-11-13,0,22,Stoke City,2,Britannia Stadium
Premier League,2010-11-20,3,23,West Ham United,0,Anfield
Premier League,2010-11-28,1,24,Tottenham Hotspur,2,White Hart Lane
Europa League Group Stage,2010-12-02,1,25,Steaua  Bucharest,1,Ghencea Stadium
Premier League,2010-12-06,3,26,Aston Villa,0,Anfield
Premier League,2010-12-11,1,27,Newcastle United,3,St James' Park
Europa League Group Stage,2010-12-15,0,28,Utrecht,0,Anfield
Premier League,2010-12-29,0,29,Wolves,1,Anfield
Premier League,2011-01-01,2,30,Bolton Wanderers,1,Anfield
Premier League,2011-01-05,1,31,Blackburn Rovers,3,Ewood Park
FA Cup 3rd round,2011-01-09,0,32,Manchester United,1,Old Trafford
Premier League,2011-01-12,1,33,Blackpool,2,Bloomfield Road
Premier League,2011-01-16,2,34,Everton,2,Anfield
Premier League,2011-01-22,3,35,Wolves,0,Molineux
Premier League,2011-01-26,1,36,Fulham,0,Anfield
Premier League,2011-02-02,2,37,Stoke City,0,Anfield
Premier League,2011-02-06,1,38,Chelsea,0,Stamford Bridge
Premier League,2011-02-12,1,39,Wigan Athletic,1,Anfield
Europa League Round of 32,2011-02-17,0,40,Sparta Prague,0,Generali Arena
Europa League Round of 32,2011-02-24,1,41,Sparta Prague,0,Anfield
Premier League,2011-02-27,1,42,West Ham United,3,Upton Park
Premier League,2011-03-06,3,43,Manchester United,1,Anfield
Europa League Round of 16,2011-03-10,0,44,Braga,1,Estádio Municipal de Braga
Europa League Round of 16,2011-03-17,0,45,Braga,0,Anfield
Premier League,2011-03-20,2,46,Sunderland,0,Stadium of Light
Premier League,2011-04-02,1,47,West Bromwich Albion,2,The Hawthorns
Premier League,2011-04-11,3,48,Manchester City,0,Anfield
Premier League,2011-04-17,1,49,Arsenal,1,Emirates Stadium
Premier League,2011-04-23,5,50,Birmingham City,0,Anfield
Premier League,2011-05-01,3,51,Newcastle United,0,Anfield
Premier League,2011-05-09,5,52,Fulham,2,Craven Cottage
Premier League,2011-05-15,0,53,Tottenham Hotspur,2,Anfield
Premier League,2011-05-22,0,54,Aston Villa,1,Villa Park
Premier League,2009-08-16,1,1,Tottenham Hotspur,2,White Hart Lane
Premier League,2009-08-19,4,2,Stoke City,0,Anfield
Premier League,2009-08-24,1,3,Aston Villa,3,Anfield
Premier League,2009-08-29,3,4,Bolton Wanderers,2,Reebok Stadium
Premier League,2009-09-12,4,5,Burnley,0,Anfield
Champions League First Group Phase,2009-09-16,1,6,Debrecen VSC,0,Anfield
Premier League,2009-09-19,3,7,West Ham United,2,Upton Park
League Cup 3rd round,2009-09-22,1,8,Leeds United,0,Elland Road
Premier League,2009-09-26,6,9,Hull City,1,Anfield
Champions League First Group Phase,2009-09-29,0,10,Fiorentina,2,Stadio Artemio Franchi
Premier League,2009-10-04,0,11,Chelsea,2,Stamford Bridge
Premier League,2009-10-17,0,12,Sunderland,1,Stadium of Light
Champions League First Group Phase,2009-10-20,1,13,Olympique Lyonnais,2,Anfield
Premier League,2009-10-25,2,14,Manchester United,0,Anfield
League Cup 4th round,2009-10-28,1,15,Arsenal,2,Emirates Stadium
Premier League,2009-10-31,1,16,Fulham,3,Craven Cottage
Champions League First Group Phase,2009-11-04,1,17,Olympique Lyonnais,1,Stade Gerland
Premier League,2009-11-09,2,18,Birmingham City,2,Anfield
Premier League,2009-11-21,2,19,Manchester City,2,Anfield
Champions League First Group Phase,2009-11-24,1,20,Debrecen VSC,0,Ferenc Puskás
Premier League,2009-11-29,2,21,Everton,0,Goodison Park
Premier League,2009-12-05,0,22,Blackburn Rovers,0,Ewood Park
Champions League First Group Phase,2009-12-09,1,23,Fiorentina,2,Anfield
Premier League,2009-12-13,1,24,Arsenal,2,Anfield
