competition,date,liverpool_score,nth_game_this_season,opposition,opposition_score,venue
Premier League,2009-12-16,2,25,Wigan Athletic,1,Anfield
Premier League,2009-12-19,0,26,Portsmouth,2,Fratton Park
Premier League,2009-12-26,2,27,Wolves,0,Anfield
Premier League,2009-12-29,1,28,Aston Villa,0,Villa Park
FA Cup 3rd round,2010-01-02,1,29,Reading,1,Madejski Stadium
FA Cup 3rd round replay,2010-01-13,1,30,Reading,2,Anfield
Premier League,2010-01-16,1,31,Stoke City,1,Britannia Stadium
Premier League,2010-01-20,2,32,Tottenham Hotspur,0,Anfield
Premier League,2010-01-26,0,33,Wolves,0,Molineux
Premier League,2010-01-30,2,34,Bolton Wanderers,0,Anfield
Premier League,2010-02-06,1,35,Everton,0,Anfield
Premier League,2010-02-10,0,36,Arsenal,1,Emirates Stadium
Europa League Round of 32,2010-02-18,1,37,Unirea Urziceni,0,Anfield
Premier League,2010-02-21,0,38,Manchester City,0,City of Manchester Stadium 
Europa League Round of 32,2010-02-25,3,39,Unirea Urziceni,1,Ghencea Stadium
Premier League,2010-02-28,2,40,Blackburn Rovers,1,Anfield
Premier League,2010-03-08,0,41,Wigan Athletic,1,DW Stadium
Europa League Round of 16,2010-03-11,0,42,Lille,1,Stadium Lille Métropole
Premier League,2010-03-15,4,43,Portsmouth,1,Anfield
Europa League Round of 16,2010-03-18,3,44,Lille,0,Anfield
Premier League,2010-03-21,1,45,Manchester United,2,Old Trafford
Premier League,2010-03-28,3,46,Sunderland,0,Anfield
Europa League Quarter Finals,2010-04-01,1,47,Benfica,2,Estadio da Luz
Premier League,2010-04-04,1,48,Birmingham City,1,St Andrews
Europa League Quarter Finals,2010-04-08,4,49,Benfica,1,Anfield
Premier League,2010-04-11,0,50,Fulham,0,Anfield
Premier League,2010-04-19,3,51,West Ham United,0,Anfield
Europa League Semi Finals,2010-04-22,0,52,Atletico Madrid,1,Estadio Vicente Calderon
Premier League,2010-04-25,4,53,Burnley,0,Turf Moor
Europa League Semi Finals,2010-04-29,2,54,Atletico Madrid,1,Anfield
Premier League,2010-05-02,0,55,Chelsea,2,Anfield
Premier League,2010-05-09,0,56,Hull City,0,Kingston Communications Stadium
Champions League 3rd Qualifying round 1st leg,2008-08-13,0,1,Standard Liege,0,Stade de Sclessin
Premier League,2008-08-16,1,2,Sunderland,0,Stadium of Light
Premier League,2008-08-23,2,3,Middlesbrough,1,Anfield
Champions League 3rd Qualifying round 2nd leg,2008-08-27,1,4,Standard Liege,0,Anfield
Premier League,2008-08-31,0,5,Aston Villa,0,Villa Park
Premier League,2008-09-13,2,6,Manchester United,1,Anfield
Champions League First Group Phase,2008-09-16,2,7,Marseille,1,Velodrome
Premier League,2008-09-20,0,8,Stoke City,0,Anfield
League Cup 3rd round,2008-09-23,2,9,Crewe Alexandra,1,Anfield
Premier League,2008-09-27,2,10,Everton,0,Goodison Park
Champions League First Group Phase,2008-10-01,3,11,PSV Eindhoven,1,Anfield
Premier League,2008-10-05,3,12,Manchester City,2,City of Manchester Stadium 
Premier League,2008-10-18,3,13,Wigan Athletic,2,Anfield
Champions League First Group Phase,2008-10-22,1,14,Atletico Madrid,1,Estadio Vicente Calderon
Premier League,2008-10-26,1,15,Chelsea,0,Stamford Bridge
Premier League,2008-10-29,1,16,Portsmouth,0,Anfield
Premier League,2008-11-01,1,17,Tottenham Hotspur,2,White Hart Lane
Champions League First Group Phase,2008-11-04,1,18,Atletico Madrid,1,Anfield
Premier League,2008-11-08,3,19,West Bromwich Albion,0,Anfield
League Cup 4th round,2008-11-12,2,20,Tottenham Hotspur,4,White Hart Lane
Premier League,2008-11-15,2,21,Bolton Wanderers,0,Reebok Stadium
Premier League,2008-11-22,0,22,Fulham,0,Anfield
Champions League First Group Phase,2008-11-26,1,23,Marseille,0,Anfield
Premier League,2008-12-01,0,24,West Ham United,0,Anfield
Premier League,2008-12-06,3,25,Blackburn Rovers,1,Ewood Park
Champions League First Group Phase,2008-12-09,3,26,PSV Eindhoven,1,Philips Stadion
Premier League,2008-12-13,2,27,Hull City,2,Anfield
Premier League,2008-12-21,1,28,Arsenal,1,Emirates Stadium
Premier League,2008-12-26,3,29,Bolton Wanderers,0,Anfield
Premier League,2008-12-28,5,30,Newcastle United,1,St James' Park
FA Cup 3rd round,2009-01-03,2,31,Preston North End,0,Deepdale
Premier League,2009-01-10,0,32,Stoke City,0,Britannia Stadium
Premier League,2009-01-19,1,33,Everton,1,Anfield
FA Cup 4th round,2009-01-25,1,34,Everton,1,Anfield
Premier League,2009-01-28,1,35,Wigan Athletic,1,JJB Stadium
Premier League,2009-02-01,2,36,Chelsea,0,Anfield
FA Cup 4th round replay,2009-02-04,0,37,Everton,1,Goodison Park
Premier League,2009-02-07,3,38,Portsmouth,2,Fratton Park
Premier League,2009-02-22,1,39,Manchester City,1,Anfield
Champions League  1st knockout r. 1st leg,2009-02-25,1,40,Real Madrid,0,Bernabeu Stadium
Premier League,2009-02-28,0,41,Middlesbrough,2,Riverside
Premier League,2009-03-03,2,42,Sunderland,0,Anfield
Champions League 1st knockout r. 2nd leg ,2009-03-10,4,43,Real Madrid,0,Anfield
Premier League,2009-03-14,4,44,Manchester United,1,Old Trafford
Premier League,2009-03-22,5,45,Aston Villa,0,Anfield
Premier League,2009-04-04,1,46,Fulham,0,Craven Cottage
Champions League Quarter-final 1st leg,2009-04-08,1,47,Chelsea,3,Anfield
Premier League,2009-04-11,4,48,Blackburn Rovers,0,Anfield
Champions League Quarter-final 2nd leg,2009-04-14,4,49,Chelsea,4,Stamford Bridge
Premier League,2009-04-21,4,50,Arsenal,4,Anfield
Premier League,2009-04-25,3,51,Hull City,1,Kingston Communications Stadium
Premier League,2009-05-03,3,52,Newcastle United,0,Anfield
Premier League,2009-05-09,3,53,West Ham United,0,Upton Park
Premier League,2009-05-17,2,54,West Bromwich Albion,0,The Hawthorns
Premier League,2009-05-24,3,55,Tottenham Hotspur,1,Anfield
Premier League,2007-08-11,2,1,Aston Villa,1,Villa Park
Champions League 3rd Qualifying round 1st leg,2007-08-15,1,2,Toulouse,0,Stadium Municipal
Premier League,2007-08-19,1,3,Chelsea,1,Anfield
Premier League,2007-08-25,2,4,Sunderland,0,Stadium of Light
Champions League 3rd Qualifying round 2nd leg,2007-08-28,4,5,Toulouse,0,Anfield
Premier League,2007-09-01,6,6,Derby County,0,Anfield
Premier League,2007-09-15,0,7,Portsmouth,0,Fratton Park
Champions League First Group Phase,2007-09-18,1,8,Porto,1,Estadio da Dragao
Premier League,2007-09-22,0,9,Birmingham City,0,Anfield
League Cup 3rd round,2007-09-25,4,10,Reading,2,Madejski Stadium
Premier League,2007-09-29,1,11,Wigan Athletic,0,JJB Stadium
Champions League First Group Phase,2007-10-03,0,12,Marseille,1,Anfield
Premier League,2007-10-07,2,13,Tottenham Hotspur,2,Anfield
Premier League,2007-10-20,2,14,Everton,1,Goodison Park
Champions League First Group Phase,2007-10-24,1,15,Besiktas,2,Inonu Stadium
Premier League,2007-10-28,1,16,Arsenal,1,Anfield
League Cup 4th round,2007-10-31,2,17,Cardiff City,1,Anfield
Premier League,2007-11-03,0,18,Blackburn Rovers,0,Ewood Park
Champions League First Group Phase,2007-11-06,8,19,Besiktas,0,Anfield
Premier League,2007-11-10,2,20,Fulham,0,Anfield
Premier League,2007-11-24,3,21,Newcastle United,0,St James' Park
Champions League First Group Phase,2007-11-28,4,22,Porto,1,Anfield
Premier League,2007-12-02,4,23,Bolton Wanderers,0,Anfield
Premier League,2007-12-08,1,24,Reading,3,Madejski Stadium
Champions League First Group Phase,2007-12-11,4,25,Marseille,0,Velodrome
Premier League,2007-12-16,0,26,Manchester United,1,Anfield
League Cup 5th round ,2007-12-19,0,27,Chelsea,2,Stamford Bridge
Premier League,2007-12-22,4,28,Portsmouth,1,Anfield
Premier League,2007-12-26,2,29,Derby County,1,Pride Park
Premier League,2007-12-30,0,30,Manchester City,0,City of Manchester Stadium 
Premier League,2008-01-02,1,31,Wigan Athletic,1,Anfield
FA Cup 3rd round,2008-01-06,1,32,Luton Town,1,Kenilworth Road
Premier League,2008-01-12,1,33,Middlesbrough,1,Riverside
FA Cup 3rd round replay,2008-01-15,5,34,Luton Town,0,Anfield
Premier League,2008-01-21,2,35,Aston Villa,2,Anfield
FA Cup 4th round,2008-01-26,5,36,Havant & Waterlooville,2,Anfield
Premier League,2008-01-30,0,37,West Ham United,1,Upton Park
Premier League,2008-02-02,3,38,Sunderland,0,Anfield
Premier League,2008-02-10,0,39,Chelsea,0,Stamford Bridge
FA Cup 5th round,2008-02-16,1,40,Barnsley,2,Anfield
Champions League  1st knockout r. 1st leg,2008-02-19,2,41,Inter Milan,0,Anfield
Premier League,2008-02-23,3,42,Middlesbrough,2,Anfield
Premier League,2008-03-02,3,43,Bolton Wanderers,1,Reebok Stadium
Premier League,2008-03-05,4,44,West Ham United,0,Anfield
Premier League,2008-03-08,3,45,Newcastle United,0,Anfield
Champions League 1st knockout r. 2nd leg ,2008-03-11,1,46,Inter Milan,0,San Siro
Premier League,2008-03-15,2,47,Reading,1,Anfield
Premier League,2008-03-23,0,48,Manchester United,3,Old Trafford
Premier League,2008-03-30,1,49,Everton,0,Anfield
Champions League Quarter-final 1st leg,2008-04-02,1,50,Arsenal,1,Emirates Stadium
Premier League,2008-04-05,1,51,Arsenal,1,Emirates Stadium
Champions League Quarter-final 2nd leg,2008-04-08,4,52,Arsenal,2,Anfield
Premier League,2008-04-13,3,53,Blackburn Rovers,1,Anfield
Premier League,2008-04-19,2,54,Fulham,0,Craven Cottage
Champions League Semi-final 1st leg,2008-04-22,1,55,Chelsea,1,Anfield
Premier League,2008-04-26,2,56,Birmingham City,2,St Andrews
Champions League Semi-final 2nd leg,2008-04-30,2,57,Chelsea,3,Stamford Bridge
Premier League,2008-05-04,1,58,Manchester City,0,Anfield
Premier League,2008-05-11,2,59,Tottenham Hotspur,0,White Hart Lane
Champions League 3rd Qualifying round 1st leg,2006-08-09,2,1,Maccabi Haifa,1,Anfield
Community Shield,2006-08-13,2,2,Chelsea,1,Millennium Stadium
Premier League,2006-08-19,1,3,Sheffield United,1,Bramall Lane
Champions League 3rd Qualifying round 2nd leg,2006-08-22,1,4,Maccabi Haifa,1,Valery Lobanovskiy Stadium
Premier League,2006-08-26,2,5,West Ham United,1,Anfield
Premier League,2006-09-09,0,6,Everton,3,Goodison Park
Champions League First Group Phase,2006-09-12,0,7,PSV Eindhoven,0,Philips Stadion
Premier League,2006-09-17,0,8,Chelsea,1,Stamford Bridge
Premier League,2006-09-20,2,9,Newcastle United,0,Anfield
Premier League,2006-09-23,3,10,Tottenham Hotspur,0,Anfield
Champions League First Group Phase,2006-09-27,3,11,Galatasaray,2,Anfield
Premier League,2006-09-30,0,12,Bolton Wanderers,2,Reebok Stadium
Premier League,2006-10-14,1,13,Blackburn Rovers,1,Anfield
Champions League First Group Phase,2006-10-18,1,14,Bordeaux,0,Jacques-Chaban Delmas Stadium
Premier League,2006-10-22,0,15,Manchester United,2,Old Trafford
League Cup 3rd round,2006-10-25,4,16,Reading,3,Anfield
Premier League,2006-10-28,3,17,Aston Villa,1,Anfield
Champions League First Group Phase,2006-10-31,3,18,Bordeaux,0,Anfield
Premier League,2006-11-04,2,19,Reading,0,Anfield
League Cup 4th round,2006-11-08,1,20,Birmingham City,0,St Andrews
Premier League,2006-11-12,0,21,Arsenal,3,Emirates Stadium
Premier League,2006-11-18,0,22,Middlesbrough,0,Riverside
Champions League First Group Phase,2006-11-22,2,23,PSV Eindhoven,0,Anfield
Premier League,2006-11-25,1,24,Manchester City,0,Anfield
Premier League,2006-11-29,0,25,Portsmouth,0,Anfield
Premier League,2006-12-02,4,26,Wigan Athletic,0,JJB Stadium
Champions League First Group Phase,2006-12-05,2,27,Galatasaray,3,Ataturk Stadium
Premier League,2006-12-09,4,28,Fulham,0,Anfield
Premier League,2006-12-16,3,29,Charlton Athletic,0,The Valley
Premier League,2006-12-23,2,30,Watford,0,Anfield
Premier League,2006-12-26,0,31,Blackburn Rovers,1,Ewood Park
Premier League,2006-12-30,1,32,Tottenham Hotspur,0,White Hart Lane
Premier League,2007-01-01,3,33,Bolton Wanderers,0,Anfield
FA Cup 3rd round,2007-01-06,1,34,Arsenal,3,Anfield
League Cup 5th round ,2007-01-09,3,35,Arsenal,6,Anfield
Premier League,2007-01-13,3,36,Watford,0,Vicarage Road
Premier League,2007-01-20,2,37,Chelsea,0,Anfield
Premier League,2007-01-30,2,38,West Ham United,1,Upton Park
Premier League,2007-02-03,0,39,Everton,0,Anfield
Premier League,2007-02-10,1,40,Newcastle United,2,St James' Park
Champions League  1st knockout r. 1st leg,2007-02-21,2,41,Barcelona,1,Nou Camp
Premier League,2007-02-24,4,42,Sheffield United,0,Anfield
Premier League,2007-03-03,0,43,Manchester United,1,Anfield
Champions League 1st knockout r. 2nd leg ,2007-03-06,0,44,Barcelona,1,Anfield
Premier League,2007-03-18,0,45,Aston Villa,0,Villa Park
Premier League,2007-03-31,4,46,Arsenal,1,Anfield
Champions League Quarter-final 1st leg,2007-04-03,3,47,PSV Eindhoven,0,Philips Stadion
Premier League,2007-04-07,2,48,Reading,1,Madejski Stadium
Champions League Quarter-final 2nd leg,2007-04-11,1,49,PSV Eindhoven,0,Anfield
Premier League,2007-04-14,0,50,Manchester City,0,City of Manchester Stadium 
Premier League,2007-04-18,2,51,Middlesbrough,0,Anfield
Premier League,2007-04-21,2,52,Wigan Athletic,0,Anfield
Champions League Semi-final 1st leg,2007-04-25,0,53,Chelsea,1,Stamford Bridge
Premier League,2007-04-28,1,54,Portsmouth,2,Fratton Park
Champions League Semi-final 2nd leg,2007-05-01,1,55,Chelsea,0,Anfield
Premier League,2007-05-05,0,56,Fulham,1,Craven Cottage
Premier League,2007-05-13,2,57,Charlton Athletic,2,Anfield
Champions League Final,2007-05-23,1,58,AC Milan,2,Athens Olympic Stadium
Champions League 1st Qualifying round 1st leg,2005-07-13,3,1,Total Network Solutions,0,Anfield
Champions League 1st Qualifying round 2nd leg,2005-07-19,3,2,Total Network Solutions,0,Racecourse Ground
Champions League 2nd Qualifying round 1st leg,2005-07-26,3,3,FBK Kaunas,1,S Darius & S Girenas Stadium
Champions League 2nd Qualifying round 2nd leg,2005-08-02,2,4,FBK Kaunas,0,Anfield
Champions League 3rd Qualifying round 1st leg,2005-08-10,3,5,CSKA Sofia,1,Vassil Levski
Premier League,2005-08-13,0,6,Middlesbrough,0,Riverside
Premier League,2005-08-20,1,7,Sunderland,0,Anfield
Champions League 3rd Qualifying round 2nd leg,2005-08-23,0,8,CSKA Sofia,1,Anfield
European Super Cup,2005-08-26,3,9,CSKA Moscow,1,Stade Louis II
Premier League,2005-09-10,0,10,Tottenham Hotspur,0,White Hart Lane
Champions League First Group Phase,2005-09-13,2,11,Real Betis,1,Manuel Ruiz de Lopera
Premier League,2005-09-18,0,12,Manchester United,0,Anfield
Premier League,2005-09-24,2,13,Birmingham City,2,St Andrews
Champions League First Group Phase,2005-09-28,0,14,Chelsea,0,Anfield
Premier League,2005-10-02,1,15,Chelsea,4,Anfield
Premier League,2005-10-15,1,16,Blackburn Rovers,0,Anfield
Champions League First Group Phase,2005-10-19,1,17,Anderlecht,0,Constant Vanden Stock Stadium
Premier League,2005-10-22,0,18,Fulham,2,Craven Cottage
League Cup 3rd round,2005-10-25,1,19,Crystal Palace,2,Selhurst Park
Premier League,2005-10-29,2,20,West Ham United,0,Anfield
Champions League First Group Phase,2005-11-01,3,21,Anderlecht,0,Anfield
Premier League,2005-11-05,2,22,Aston Villa,0,Villa Park
Premier League,2005-11-19,3,23,Portsmouth,0,Anfield
Champions League First Group Phase,2005-11-23,0,24,Real Betis,0,Anfield
Premier League,2005-11-26,1,25,Manchester City,0,City of Manchester Stadium 
Premier League,2005-11-30,2,26,Sunderland,0,Stadium of Light
Premier League,2005-12-03,3,27,Wigan Athletic,0,Anfield
Champions League First Group Phase,2005-12-06,0,28,Chelsea,0,Stamford Bridge
Premier League,2005-12-10,2,29,Middlesbrough,0,Anfield
World Club Championship Semi-final,2005-12-15,3,30,Deportivo Saprissa,0,Yokohama International Stadium
World Club Championship,2005-12-18,0,31,Sao Paolo,1,Yokohama International Stadium
Premier League,2005-12-26,2,32,Newcastle United,0,Anfield
Premier League,2005-12-28,3,33,Everton,1,Goodison Park
Premier League,2005-12-31,1,34,West Bromwich Albion,0,Anfield
Premier League,2006-01-02,2,35,Bolton Wanderers,2,Reebok Stadium
FA Cup 3rd round,2006-01-07,5,36,Luton Town,3,Kenilworth Road
Premier League,2006-01-14,1,37,Tottenham Hotspur,0,Anfield
Premier League,2006-01-22,0,38,Manchester United,1,Old Trafford
FA Cup 4th round,2006-01-29,2,39,Portsmouth,1,Fratton Park
Premier League,2006-02-01,1,40,Birmingham City,1,Anfield
Premier League,2006-02-05,0,41,Chelsea,2,Stamford Bridge
Premier League,2006-02-08,0,42,Charlton Athletic,2,The Valley
Premier League,2006-02-11,1,43,Wigan Athletic,0,JJB Stadium
Premier League,2006-02-14,1,44,Arsenal,0,Anfield
FA Cup 5th round,2006-02-18,1,45,Manchester United,0,Anfield
Champions League  1st knockout r. 1st leg,2006-02-21,0,46,Benfica,1,Estadio da Luz
Premier League,2006-02-26,1,47,Manchester City,0,Anfield
Premier League,2006-03-04,0,48,Charlton Athletic,0,Anfield
Champions League 1st knockout r. 2nd leg ,2006-03-08,0,49,Benfica,2,Anfield
Premier League,2006-03-12,1,50,Arsenal,2,Highbury
Premier League,2006-03-15,5,51,Fulham,1,Anfield
Premier League,2006-03-19,3,52,Newcastle United,1,St James' Park
FA Cup 6th round,2006-03-21,7,53,Birmingham City,0,St Andrews
Premier League,2006-03-25,3,54,Everton,1,Anfield
Premier League,2006-04-01,2,55,West Bromwich Albion,0,The Hawthorns
Premier League,2006-04-09,1,56,Bolton Wanderers,0,Anfield
Premier League,2006-04-16,1,57,Blackburn Rovers,0,Ewood Park
FA Cup Semi-final,2006-04-22,2,58,Chelsea,1,Old Trafford
Premier League,2006-04-26,2,59,West Ham United,1,Upton Park
Premier League,2006-04-29,3,60,Aston Villa,1,Anfield
Premier League,2006-05-07,3,61,Portsmouth,1,Fratton Park
FA Cup Final,2006-05-13,3,62,West Ham United,3,Millennium Stadium
Champions League 3rd Qualifying round 1st leg,2004-08-10,2,1,Grazer AK,0,Arnold Schwarzenegger Stadion
Premier League,2004-08-14,1,2,Tottenham Hotspur,1,White Hart Lane
Premier League,2004-08-21,2,3,Manchester City,1,Anfield
Champions League 3rd Qualifying round 2nd leg,2004-08-24,0,4,Grazer AK,1,Anfield
Premier League,2004-08-29,0,5,Bolton Wanderers,1,Reebok Stadium
Premier League,2004-09-11,3,6,West Bromwich Albion,0,Anfield
Champions League First Group Phase,2004-09-15,2,7,AS Monaco,0,Anfield
Premier League,2004-09-20,1,8,Manchester United,2,Old Trafford
Premier League,2004-09-25,3,9,Norwich City,0,Anfield
Champions League First Group Phase,2004-09-28,0,10,Olympiacos,1,Yorgos Karaiskakis Stadium
Premier League,2004-10-03,0,11,Chelsea,1,Stamford Bridge
Premier League,2004-10-16,4,12,Fulham,2,Craven Cottage
Champions League First Group Phase,2004-10-19,0,13,Deportivo La Coruna,0,Anfield
Premier League,2004-10-23,2,14,Charlton Athletic,0,Anfield
League Cup 3rd round,2004-10-26,3,15,Millwall,0,The New Den
Premier League,2004-10-30,2,16,Blackburn Rovers,2,Ewood Park
Champions League First Group Phase,2004-11-03,1,17,Deportivo La Coruna,0,Estadio Municipal De Riazor
Premier League,2004-11-06,0,18,Birmingham City,1,Anfield
League Cup 4th round,2004-11-10,2,19,Middlesbrough,0,Anfield
Premier League,2004-11-13,3,20,Crystal Palace,2,Anfield
Premier League,2004-11-20,0,21,Middlesbrough,2,Riverside
Champions League First Group Phase,2004-11-23,0,22,AS Monaco,1,Stade Louis II
Premier League,2004-11-28,2,23,Arsenal,1,Anfield
League Cup 5th round ,2004-12-01,1,24,Tottenham Hotspur,1,White Hart Lane
Premier League,2004-12-04,1,25,Aston Villa,1,Villa Park
Champions League First Group Phase,2004-12-08,3,26,Olympiacos,1,Anfield
Premier League,2004-12-11,0,27,Everton,1,Goodison Park
Premier League,2004-12-14,1,28,Portsmouth,1,Anfield
Premier League,2004-12-19,3,29,Newcastle United,1,Anfield
Premier League,2004-12-26,5,30,West Bromwich Albion,0,The Hawthorns
Premier League,2004-12-28,1,31,Southampton,0,Anfield
Premier League,2005-01-01,0,32,Chelsea,1,Anfield
Premier League,2005-01-03,2,33,Norwich City,1,Carrow Road
League Cup Semi-final 1st leg,2005-01-11,1,34,Watford,0,Anfield
Premier League,2005-01-15,0,35,Manchester United,1,Anfield
FA Cup 3rd round,2005-01-18,0,36,Burnley,1,Turf Moor
Premier League,2005-01-22,0,37,Southampton,2,St Mary's
League Cup Semi-final 2nd leg,2005-01-25,1,38,Watford,0,Vicarage Road
Premier League,2005-02-01,2,39,Charlton Athletic,1,The Valley
Premier League,2005-02-05,3,40,Fulham,1,Anfield
Premier League,2005-02-12,0,41,Birmingham City,2,St Andrews
Champions League  1st knockout r. 1st leg,2005-02-22,3,42,Bayer Leverkusen,1,Anfield
League Cup Final ,2005-02-27,2,43,Chelsea,3,Millennium Stadium
Premier League,2005-03-05,0,44,Newcastle United,1,St James' Park
Champions League 1st knockout r. 2nd leg ,2005-03-09,3,45,Bayer Leverkusen,1,Bay Arena
Premier League,2005-03-16,0,46,Blackburn Rovers,0,Anfield
Premier League,2005-03-20,2,47,Everton,1,Anfield
Premier League,2005-04-02,1,48,Bolton Wanderers,0,Anfield
Champions League Quarter-final 1st leg,2005-04-05,2,49,Juventus,1,Anfield
Premier League,2005-04-09,0,50,Manchester City,1,City of Manchester Stadium 
Champions League Quarter-final 2nd leg,2005-04-13,0,51,Juventus,0,Stadio Dell'Alpi
Premier League,2005-04-16,2,52,Tottenham Hotspur,2,Anfield
Premier League,2005-04-20,2,53,Portsmouth,1,Fratton Park
Premier League,2005-04-23,0,54,Crystal Palace,1,Selhurst Park
Champions League Semi-final 1st leg,2005-04-27,0,55,Chelsea,0,Stamford Bridge
Premier League,2005-04-30,1,56,Middlesbrough,1,Anfield
Champions League Semi-final 2nd leg,2005-05-03,1,57,Chelsea,0,Anfield
Premier League,2005-05-08,1,58,Arsenal,3,Highbury
Premier League,2005-05-15,2,59,Aston Villa,1,Anfield
Champions League Final,2005-05-25,3,60,AC Milan,3,Ataturk Stadium
